"444574","11304"
"441727","11304"
"444925","11304"
"446145","11304"
"427509","11304"
"435091","11304"
"431167","11304"
"442321","11304"
"444926","11304"
"444740","11304"
"434705","11304"
"444298","11304"
"445693","11304"
"445347","11304"
"441299","11304"
"445526","11304"
"446093","11304"
"445337","11304"
"441136","11304"
"442340","11304"
"424346","11304"
"445530","11304"
"446371","11304"
"444946","11304"
"445308","11304"
"439157","11304"
"446375","11304"
"433086","11304"
"440893","11304"
"426283","11304"
"441098","11304"
"416990","11304"
"446941","11304"
"446323","11304"
"446543","11304"
"446732","11304"
"442574","11304"
"444567","11304"
"425759","11304"
"446942","11304"
"418733","11304"
"440311","11304"
"444112","11304"
"445770","11304"
"437004","11304"
"441691","11304"
"442713","11304"
"432500","11304"
"436088","11304"
"446482","11304"
"420541","11304"
"444702","11304"
"446934","11304"
"445766","11304"
"439137","11304"
"447088","11304"
"423341","11304"
"447159","11304"
"421595","11304"
"446931","11304"
"447328","11304"
"416259","11304"
"421648","11304"
"447352","11304"
"433759","11304"
"433175","11304"
"447912","11304"
"436236","11304"
"447319","11304"
"446928","11304"
"446960","11304"
"442318","11304"
"433153","11304"
"422248","11304"
"447326","11304"
"441934","11304"
"447325","11304"
"446899","11304"
"444309","11304"
"447685","11304"
"447103","11304"
"417546","11304"
"418893","11304"
"444939","11304"
"447963","11304"
"423488","11304"
"438303","11304"
"437415","11304"
"415149","11304"
"444482","11304"
"436451","11304"
"445545","11304"
"447899","11304"
"447154","11304"
"448425","11304"
"446575","11304"
"434505","11304"
"427159","11304"
"448392","11304"
"446939","11304"
"445529","11304"
"422961","11304"
"444573","11304"
"420077","11304"
"427563","11304"
"448125","11304"
"447329","11304"
"448212","11304"
"426114","11304"
"447765","11304"
"443351","11304"
"448257","11304"
"439583","11304"
"439104","11304"
"448176","11304"
"447373","11304"
"448215","11304"
"446345","11304"
"415530","11304"
"448608","11304"
"419123","11304"
"420119","11304"
"446968","11304"
"418700","11304"
"448625","11304"
"439316","11304"
"447370","11304"
"448118","11304"
"420344","11304"
"444337","11304"
